tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
GRANDMASTER,I,IyUUrZsjJLxBO-z9m5G_1UItkUaDwAdUUc-d8gQXkvlDvfM,SHERNFlRE,300,40,25,False,False,True,True,r9QPBkBBuLV3HGLuBcbGVE7kBSfkYidQKCeRDt4SXaaH0PdL6rsazntyTXZ1DjAt9v3OpecjiDf9dg,oc1
GRANDMASTER,I,oqQgbFD-Oyu8TiWJLh16PojMP8AHxRbTQt8KMwIRRlKB,Illusive,559,64,46,False,False,True,False,7kAeyPQolOox0SWldB3gjOCS7TEkSbTz_E4UnHlSKF2_6E5nOEERllGp9HBrBfTUnrWDwe8u6UXUZw,oc1
GRANDMASTER,I,8vSiEKYO8tXuiouoeexDzzvGbJZ-PdQpxOrt9E20D1Uc,Omnî,392,85,74,False,False,True,False,3TlsufgwivWnx_2ZZtUMJI2_0skFdWT-U3ZY-jz4dsLgq5vKJwXaw4Z5jDHQSSFTI2gXxkKrCLjPrg,oc1
GRANDMASTER,I,M4or_eH1BfQGuSxNaVWNXcMf1Numg294ONIWc0tq1iQY,Raines,309,46,30,False,False,True,False,4pk0Soqvg22eyEY49ntZGSOlzCFRw9a2VpCCJTBVtem1uexFOs9YCMK6LUrcqe4EPddXwc1pGsb5VA,oc1
GRANDMASTER,I,HGA72D8LZu0qj_KosP4lxW1jy4SOOQIDNRRGphWuIRl7,leema,129,47,49,False,False,True,False,ujL3cshddCY-HQrdoC7pMml2fkkDY0qnNGRVGnCUsPSPaU4b7mkSCUvDOQ5kYmyyIKzsLQ38Wljw4g,oc1
GRANDMASTER,I,h8pmIFvU0-zTvOPLAI00FH-b_BQjHUx5CZ_2vZa31jAHrw,JUGKING,433,52,30,False,False,True,False,CyyzlPvEaNoGRibzhdLdZclw7qispZ1h7T1gKMtrt9eDTQm6VlaCpCgJi5Rqbhivua01JeKqKnIv7g,oc1
MASTER,I,OwxOtX50NCaxo8poCaBztLO4_H52Vw82It2G58pGv9KJ,m1d23,197,37,27,False,False,True,False,llbIEGDQRMXlNLerAIqK7HNZp9yLQZHPZDhyN0YZNuEfqZF9byQTgo8aJB2lTV28FrQ0VPCA5FmZrQ,oc1
MASTER,I,BdtJRxvVG5_hEjNwaiVmr2mqXufgrh2CsIUsXOPk1RfeC3Gew8vZqp0Dxw,EvoidsVERDOX,0,57,48,False,False,True,False,MTYEWf8MmDzknuxuz_gBjVYQABmNoAgCk8_oeqwKrK0fOvwL73V-f2DnRmWddL8a22slgzJ_ZyOkbw,oc1
MASTER,I,gQQ4g7AODCXo9vgAiujbJUhbk_t2GZgzLVn1j2t_btDe,Hotchelli,79,64,43,False,False,True,False,CIB7rGHxWdBpx-9xySQBkZ2jV3bgXEG5wJnbuW-C0bBlCHkNmaXgFOCgDtbuc6VtlePoYt4dg-vB2g,oc1
MASTER,I,v7EDFmxtB9HpQWaVAnXEmSWXGxVrXfYHWqwL_vxIM6WKDhenpcMu1cObMQ,aishangchekexin,57,97,88,False,False,True,False,1RlGr59F_xKC1w3K4lU30LglsDUY9m_if_SKUjctx_VT4-7juMlT_gDhmOvc0CxewjnfBQKx7enY9A,oc1
