tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,1pn4RU8k9l9UswsVk5rdwBmBreBZxGbHK7559xHz9UGlHic,Myrwinin planet,100,22,8,False,False,True,True,rf-jCd0-25zLY-rNctsQioPZJNSmZa_RFAcvSCMJfjAAevFKljVqiCLxE4qwH3Ro8LVrnCTPx45WFQ,euw1
MASTER,I,FGimNSeCRwgE6hn3NzPno_Tbaz2WAmubBnk5K8W6hV4u0EG4,genetics prodigy,71,68,50,False,False,True,True,cPaNesVCZFu2KEhsv82LUnKE28jqDr52l5AaO1MeqD7MOYMIFyQ0oMVdpP0nw6XM_s8R0NtxCEcJCA,euw1
MASTER,I,mYeiDlSq4HLt9TQJj8CNnR3cjjI8iALGmfjSyBHP4fng344u,zai ye mei you,37,33,20,False,False,True,True,U5XBwWUXGiu07q4QeROSmLdiKFJOvzZU4UYU_JMwr1l1fOsIn42SiCvQ1m3VYMXdpRIQT-9mnVjRSA,euw1
MASTER,I,BXvhroiN4XSu8_hG9Tw_7pdZqHmQ-fERQ3UTM-u9t6NzCOg,Sérenity,0,20,11,False,False,True,False,KnB13_Fhk-92TgXAhEqEmt3SssZs59Xtg5x6JrMhHQNf8RjHGZsZ9kL4Qc7TC0YQFaycGa--GgfAPw,euw1
MASTER,I,AsdfBX_-A7Rg8wtBnIDGGsk-H6Th99FZq9_mmfaExvP9i5A,Bukovskii,145,53,35,False,False,True,False,ftkWdR-byX2yaTuAMOHRMiLTZMv2tBDCWlfKqSP6KeNBudwbdHo4X6k2TKaru-hqvBkcaV0GiUEDKQ,euw1
MASTER,I,eQa7mT9aRxwEUORaspyV07vDYjHTj2jKnX8cIwoP74Wq9zDKPROOJMH5Qw,,68,42,27,False,False,True,False,639nrSgqR0AkixX7oMkx_n35_S1IW1mXTNb2kvmGzqdbieFxPxcapV-qFlfvqA4pm0jg_wGnrui6UQ,euw1
MASTER,I,uLqpOWZskNdWH9xwhoha6CnIRewkBXYNB4ni6mZnKJNiy0t9,Wielki Banan,0,42,33,False,False,True,False,FGu3dIVyqaQjY97-tSnbHUKGvx06kHFI_uxFXS42T21PcbAewoCJOlHraPVtC3s0XahA8IsDsHW4aw,euw1
MASTER,I,4zBjdxPv8kcQObF-7ObUQKp7JRR_u9J1lGNZr2ZM8dUzUSfV3NcBD5Q7Eg,rift palpatine,70,36,24,False,False,True,False,igtCr9hHpeWIqtrbvN4XUq7LX-E6CuZr6uSouIT3C51GnJWpdVwgelDRM53a5CfvsBSneYDvhyJudQ,euw1
MASTER,I,Lsf96MuNLXX4KrQ6soN4qb9wloeQ0zOauVGpxofKMR2m0L8n,pqqth,1,41,26,False,False,True,True,EeB23c2Ay1KW5uOXh3cYB7TwtIZtWUDTfqkjpOFghQIcF4OXnyCZOpWvEK260uYTYSbmka8ML4cycg,euw1
MASTER,I,fmHpnOwdLQ747Rm_g5n-T1GfXLGWPO2H-B6ceAq4V_-CI5vP1j_-E16uJw,AskMeAboutGod,17,79,38,False,False,True,True,f-jZBvpgC0jXs9n1ZRdz4GESYNNckfEJxSNkJsq-KS1XbUJQ7PYla_sNsY-xFj4Vz6MWb_Joe-2L_g,euw1
